ara2013_plant001,  ein2, No, 392
ara2013_plant002,  ein2, No, 392
ara2013_plant003,   ctr, No, 392
ara2013_plant004, Col-0, No, 392
ara2013_plant005,   pgm, No, 392
ara2013_plant006,  ein2, No, 392
ara2013_plant007,   ctr, No, 392
ara2013_plant008,  ein2, No, 404
ara2013_plant009,   ctr, No, 404
ara2013_plant010,   ctr, No, 404
ara2013_plant011,  adh1, No, 404
ara2013_plant012,  ein2, No, 416
ara2013_plant013,   pgm, No, 416
ara2013_plant014,  ein2, No, 416
ara2013_plant015,   ctr, No, 416
ara2013_plant016, Col-0, No, 416
ara2013_plant017,   ctr, No, 416
ara2013_plant018,  adh1, No, 416
ara2013_plant019,  ein2, No, 428
ara2013_plant020,   ctr, No, 428
ara2013_plant021, Col-0, No, 428
ara2013_plant022,   pgm, No, 428
ara2013_plant023, Col-0, No, 428
ara2013_plant024,  ein2, No, 428
ara2013_plant025,   ctr, No, 428
ara2013_plant026,  adh1, No, 428
ara2013_plant027,   pgm, No, 440
ara2013_plant028,  ein2, No, 440
ara2013_plant029,   ctr, No, 440
ara2013_plant030,   pgm, No, 440
ara2013_plant031, Col-0, No, 440
ara2013_plant032,  ein2, No, 440
ara2013_plant033,   ctr, No, 440
ara2013_plant034,  adh1, No, 440
ara2013_plant035,  ein2, No, 452
ara2013_plant036,   pgm, No, 452
ara2013_plant037,   ctr, No, 452
ara2013_plant038,   pgm, No, 452
ara2013_plant039, Col-0, No, 452
ara2013_plant040,   ctr, No, 452
ara2013_plant041,   pgm, No, 464
ara2013_plant042,  ein2, No, 464
ara2013_plant043, Col-0, No, 464
ara2013_plant044,   pgm, No, 464
ara2013_plant045, Col-0, No, 464
ara2013_plant046,  ein2, No, 464
ara2013_plant047,   ctr, No, 464
ara2013_plant048,  adh1, No, 464
ara2013_plant049,  ein2, No, 476
ara2013_plant050,   pgm, No, 476
ara2013_plant051,  ein2, No, 476
ara2013_plant052, Col-0, No, 476
ara2013_plant053,   pgm, No, 476
ara2013_plant054,  ein2, No, 476
ara2013_plant055,  adh1, No, 476
ara2013_plant056,   pgm, No, 488
ara2013_plant057,  ein2, No, 488
ara2013_plant058,   ctr, No, 488
ara2013_plant059, Col-0, No, 488
ara2013_plant060,   pgm, No, 488
ara2013_plant061, Col-0, No, 488
ara2013_plant062,   ctr, No, 488
ara2013_plant063,   pgm, No, 500
ara2013_plant064,  ein2, No, 500
ara2013_plant065,   ctr, No, 500
ara2013_plant066, Col-0, No, 500
ara2013_plant067,   pgm, No, 500
ara2013_plant068, Col-0, No, 500
ara2013_plant069,  ein2, No, 500
ara2013_plant070,   ctr, No, 500
ara2013_plant071,  adh1, No, 500
ara2013_plant072,  ein2, No, 512
ara2013_plant073,   pgm, No, 512
ara2013_plant074,  ein2, No, 512
ara2013_plant075, Col-0, No, 512
ara2013_plant076,   pgm, No, 512
ara2013_plant077, Col-0, No, 512
ara2013_plant078,   ctr, No, 512
ara2013_plant079,  ein2, No, 524
ara2013_plant080,   pgm, No, 524
ara2013_plant081,  ein2, No, 524
ara2013_plant082,   ctr, No, 524
ara2013_plant083, Col-0, No, 524
ara2013_plant084,   pgm, No, 524
ara2013_plant085, Col-0, No, 524
ara2013_plant086,  adh1, No, 524
ara2013_plant087,  ein2, No, 524
ara2013_plant088,  ein2, No, 536
ara2013_plant089,   pgm, No, 536
ara2013_plant090,   ctr, No, 536
ara2013_plant091, Col-0, No, 536
ara2013_plant092,   pgm, No, 536
ara2013_plant093, Col-0, No, 536
ara2013_plant094,   ctr, No, 536
ara2013_plant095,  adh1, No, 536
ara2013_plant096,  ein2, No, 548
ara2013_plant097,  ein2, No, 548
ara2013_plant098,   ctr, No, 548
ara2013_plant099, Col-0, No, 548
ara2013_plant100,   pgm, No, 548
ara2013_plant101, Col-0, No, 548
ara2013_plant102,   ctr, No, 548
ara2013_plant103,  adh1, No, 548
ara2013_plant104,  ein2, No, 560
ara2013_plant105,   pgm, No, 560
ara2013_plant106,  ein2, No, 560
ara2013_plant107, Col-0, No, 560
ara2013_plant108,   pgm, No, 560
ara2013_plant109,  ein2, No, 560
ara2013_plant110,   ctr, No, 560
ara2013_plant111,  adh1, No, 560
ara2013_plant112,  ein2, No, 572
ara2013_plant113,   pgm, No, 572
ara2013_plant114,  ein2, No, 572
ara2013_plant115, Col-0, No, 572
ara2013_plant116,   pgm, No, 572
ara2013_plant117, Col-0, No, 572
ara2013_plant118,  ein2, No, 572
ara2013_plant119,   ctr, No, 572
ara2013_plant120,  adh1, No, 572
ara2013_plant121,  ein2, No, 584
ara2013_plant122,   pgm, No, 584
ara2013_plant123,  ein2, No, 584
ara2013_plant124,   ctr, No, 584
ara2013_plant125,   pgm, No, 584
ara2013_plant126, Col-0, No, 584
ara2013_plant127,   ctr, No, 584
ara2013_plant128,  adh1, No, 584
ara2013_plant129,  adh1, No, 584
ara2013_plant130,  ein2, No, 584
ara2013_plant131,  adh1, No, 584
ara2013_plant132, Col-0, No, 584
ara2013_plant133,   ctr, No, 584
ara2013_plant134, Col-0, No, 584
ara2013_plant135,   pgm, No, 584
ara2013_plant136,  adh1, No, 584
ara2013_plant137,   pgm, No, 584
ara2013_plant138,   pgm, No, 596
ara2013_plant139,  adh1, No, 596
ara2013_plant140,  ein2, No, 596
ara2013_plant141,  adh1, No, 596
ara2013_plant142, Col-0, No, 596
ara2013_plant143,   ctr, No, 596
ara2013_plant144, Col-0, No, 596
ara2013_plant145,   pgm, No, 596
ara2013_plant146,  adh1, No, 596
ara2013_plant147,   pgm, No, 596
ara2013_plant148,  adh1, No, 608
ara2013_plant149,  ein2, No, 608
ara2013_plant150,   ctr, No, 608
ara2013_plant151,  adh1, No, 608
ara2013_plant152, Col-0, No, 608
ara2013_plant153,   ctr, No, 608
ara2013_plant154, Col-0, No, 608
ara2013_plant155,  adh1, No, 608
ara2013_plant156, Col-0, No, 608
ara2013_plant157,  adh1, No, 620
ara2013_plant158,  ein2, No, 620
ara2013_plant159,  adh1, No, 620
ara2013_plant160, Col-0, No, 620
ara2013_plant161,   ctr, No, 620
ara2013_plant162, Col-0, No, 620
ara2013_plant163,   pgm, No, 620
ara2013_plant164,  adh1, No, 620
ara2013_plant165,   pgm, No, 620
